athlete_name,id,PR_seconds
"Lyle, Spencer",2904157,968.9399995803833
"Quinn, Conor",7923167,1000.7400016784668
"Ritchie, Timothy",807207,843.210000038147
"Shulfer, Aiden",8928612,1003.5900001525879
"Sullivan, Cameron",5114635,1066.6300010681152
"Ureste, Damien",7363258,998.8600006103516
"Van Buren, Logan",8032299,945.7599983215332
"Zamichieli, Dante",7978764,992.9799995422363
"Emerson, Jayden",5461198,904.210000038147
"Leighninger, Nathaniel",7362984,890.9500007629395
"Lempriere, Thomas",8233244,1014.0200004577637
"Lumbar, TC",2021202,844.75
"McNulty, Joe",8598728,895.8300018310547
"Narine, Amaan",8613744,1145.9000000953674
"Nokes, Joey",7888805,807.8899993896484
"Perlis, Jeff",1240976,912.829999923706
"Pimentel, Sam",5655351,863.920000076294
"Rickett, George",6907235,906.0700001716614
"Rodrigues, Jamon",4529976,913.2299995422363
"Saviano, Louis",3249248,938.6500015258789
"Spalding, Devon",8890789,1083.2400000095367
"Torres, Peter",5960594,920.8700008392334
"Tunningley, Rory",2118992,887.2900009155273
"Vega, Christian",3727845,1146.590000152588
"Wisely, Cameron",6911395,998.4700012207031
"Zegarski, William",8257715,827.0999984741211
"Bailey, Jacob",7363700,934.4500007629395
"Balzer, Zach",8618917,858.4500007629395
"Begley, Jack",8586782,874.2999992370605
"Cimmarusti, Nick",7886790,871.9599990844727
"Clark, Kevin",5018854,1065.409999847412
"Curran, TJ",4625917,961.7200000286102
"Danielsson, Emil",5994149,856.7900009155273
"Harris, Izic",7887084,979.1800003051758
"Johnson, Evan",5994028,877.7400016784668
"Joseph, Jesse",4542239,873.0800018310547
"Kallen, Thomas",7971659,955.5
"Keating, Spencer",5283620,1019.3300018310547
"Kimball, Eric",2735112,920.6499996185303
"Kleber, Brandon",7891656,884.7900009155273
"Lawson, Micah",8622394,866.8899993896484
"McCaw, Gavin",6140975,956.7200012207031
"Noll, Adam",2790618,959.0699996948242
"Paga, Samuel",8269771,924.2000007629395
"Secco, Augie",8667340,1012.5400009155273
"Spandorfer, David",1742328,867.7600002288818
"Visser, Peter",7897757,817.939998626709
"Wiltsie, Robert",8937169,1072.810001373291
"Wolfe, Craig",1412579,927.0100002288818
"Bell, Curt",1259472,928.3400001525879
"Clark, Paul",8914664,959.7400016784668
"Edstrom, Walter",4534627,915.3199996948242
"Haden, Dan",2780871,981.3600006103516
"Kizer, Jenner",2167148,966.2800002098083
"Myers, Elliot",4219971,856.6299991607666
"Newburger, Ken",4064702,980.329999923706
"Paulson, Marcus",5015403,871.3999996185303
"Ramirez, Lucio",5504391,877.7099990844727
"Schulte, Jacob",6420911,921.1200008392334
"Stoner, Parker",8575346,944.9700012207031
"Threatt, EJ",7894099,928.170000076294
"Torman, Jonathan",5025647,1069.2400016784668
"Vargas, Santos",4212751,972.8199996948242
"Widener, Zachary",4048220,995.8600006103516
"Wilson, Alex",7689188,998.2599983215332
"Lindgren, Lukas",6430284,981.2299995422363
"Marlow, Chase",2642241,913.3400001525879
"Miller, Tyler",6912893,965.6399998664856
"Moffat, Michael",8822915,877.7299995422363
"Moore, Worthington",7044316,919.3999996185303
"Nelson, Connor",6913448,1018.6199989318848
"O' Callaghan, Grant",6118578,916.3199996948242
"Pena, Ryan",8272218,908.3000001907349
"Rodell, Matt",4578474,991.2800006866455
"Ryan, Paul",5489289,827.939998626709
"Salk, Grant",4103649,981.75
"Schmidt, Simon",2693091,868.5100002288818
"Stanton, Cody",3199703,887.8600006103516
"Thompson, Alex",8265355,835.9099998474121
"Thompson, Davin",7888808,818.560001373291
"Wajrowski, Luke",4247741,1048.5499992370605
"Whitmore, Billy",2823246,870.5300006866455
"Wilson, Cavan",6904235,868.8400001525879
"Woetzel, Carter",6451968,977.7800006866455
"Yamaguchi, Shun",7674758,1014.9500007629395
"Yator, Bronzon",6124748,988.2299995422363
"Brazier, Sai",7882819,934.4599990844727
"Chabraja, Alexander",4511775,927.3199996948242
"Chapman, Taylor",2812703,950.4799995422363
"Dykema, Brock",6890460,853.9099998474121
"Garcia, Carlos",4996274,1067.1300010681152
"Gietek, Jon",6420104,991.1000003814697
"Graham, Ronald",5517760,981.5900001525879
"Hall, Wayde",6548242,840.839999973774
"Handa, Suyash",6091968,1114.7599983215332
"Kooch, Cade",8894028,892.4199981689453
"Marsico, David",3731833,936.439998626709
"Mattson, Sam",3656833,933.7700004577637
"O'Rourke, Ryan",8232362,898.2999992370605
"Ott, Luke",3316215,901.6900000572205
"Passalugo, Jake",8902459,913.3000001907349
"Pollard, Thomas",5464857,820.2000007629395
"Raedel, Kenneth",2811333,902.2200000286102
"Roush, Mathew",5483313,1145.840000152588
"Sage , Garrett",2212528,938.0200004577637
"Vroon, Taylor",6414557,892.7700004577637
"Wenke, Joey",7894674,1043.7199993133545
"Brouwer, Jacob",8912839,1011.1500015258789
"Chan, Ryan",7918474,953.0099983215332
"Crockett, Robert",3735956,1055.5400009155273
"Crowley, Dylan",4513375,970.8800001144409
"Ehlenberger, Jack",5983828,929.9799995422363
"Evans, Daze",8582281,1032.3500003814697
"Hale, Noah",8986321,1242.7099990844727
"Hartman, Matthew",7377374,917.829999923706
"Hernandez, Adrian",6869956,1032.25
"Jensen, David",4168565,941.4000015258789
"Lawder, Matt",1983780,899.4099998474121
"Lehman, Aaron",5006176,1048.2299995422363
"McAlister, Mark",4518989,943.9500007629395
"Miracle, Caden",8588197,870.1800003051758
"Skime, Brendan",3733523,909.6499996185303
"Strauss, Jacob",4167133,1008.2299995422363
"Sullivan, Andrew",8263061,953.5499992370605
"Williams, Emmanuel",8581365,981.2600002288818
"Zaragoza, Marco",3764654,900.4499999880791
"Zuch, Dylan",7556249,1054.090000152588
"Miller, Carter",8272176,916.1299991607666
"Ramos-Sambade, Victor",8586700,913.3000001907349
"Reeves, Pierce",3847176,937.4500007629395
"Rotich, Enos",6947400,982.3400001525879
"Sharkey, Reid",7730867,863.7000007629395
"Shelton, Gavin",8245726,1003.4300003051758
"Van Farowe, Elijah",8263527,996.4700012207031
"Williams, Josh",2810764,868.4899997711182
"Wing, Owen",6418579,953.4900016784668
"Xochitecatl, Mauricio",7733018,1007.7599983215332
"Arega, Tegen",8246424,898.7299995422363
"Bay, Patrick",7387740,1127.060001373291
"Brocato, Josh",6114885,954.1699981689453
"Brooks, Liam",5470748,886.189998626709
"Hamze, Andy",8268229,951.4799995422363
"Herrera, Matthew",6437204,875.6599998474121
"Jimenez, Ryan",8896468,943.060001373291
"Kibet, Kelvin",8723994,911.4300003051758
"Koko, Samir",6873692,985.0699996948242
"Lehmann, Fintan",8939558,913.170000076294
"Livingston, Aidan",6419742,926.2099990844727
"Marsh, John",8251773,1036.2700004577637
"Nofziger, Sam",6092819,889.5699996948242
"Perez, Jayson",3276305,901.1200000047684
"Peterson, Simon",5967746,925.7000007629395
"Quigley, Bryce",6558316,886.0099983215332
"Rotich, Noah",5962057,986.8199996948242
"Straubel, Nathan",7038748,929.0499992370605
"Sullivan, Tom",7730083,886.9500007629395
"Wall, Liam",5455983,897.5099983215332
"Calove, Gabriel",5201427,999.4799995422363
"Curry, Andrew",5462738,858.0699996948242
"Dickson, Cameron",5997150,844.6999998092651
"Fuller, Michael",4985558,1082.3199999332428
"Hidalgo, David",6904678,924.1200008392334
"Kane, William",8583513,938.1100006103516
"Knight, Abenezer",7905332,1012.3800010681152
"Lamburn, William",8238339,894.7700004577637
"Lucier, Justin",5013388,943.9900016784668
"Milewski, Peter",5487192,1012.7299995422363
"Namatka, Andrew",8892549,891.6699981689453
"Patton, Charles",8694741,992.3499984741211
"Poovey, Nathan",5501031,978.2000007629395
"Sambrotto, Raymond",7394246,996.5099983215332
"Taylor, Zacharie",4757081,1121.7900009155273
"Tesfai, Yonas",3718969,918.1399993896484
"Agostinelli, Benicio",8233255,976.5200004577637
"Lushinski, Austin",4537365,976.9500007629395
"Mevio, Giacomo",8586788,942.0499992370605
"Posner, Sam",7687348,974.1099996566772
"Powell, Jacob",8034917,911.7600002288818
"Rammelkamp, Thomas",1707771,943.0900001525879
"Rich, Ben",3328395,899.1399993896484
"Rivera, Rodger",7690412,821.4900016784668
"Sanchez, Johnny",3794544,878.1500015258789
"Schimpf, Rhett",8361341,953.9099998474121
"Welch, Zach",5464028,997.5099983215332
"Wilfong, Foster",7923568,872.0299987792969
"Almari, Ghamdan",3722644,1144.75
"Black, Ethan",7992748,890.9700012207031
"Bohrer, Conor",7918516,856.1900005340576
"Christopher, Hunter",7720915,820.0800018310547
"Conley, John",8922096,1022.710000038147
"Dilley, Trevor",5540242,947.9000015258789
"Foley, Connor",3728400,1002.5
"Lara, Jorge",6015521,1072.3600006103516
"Mattison, Truth",8613039,979.6399993896484
"Merklein, Nash",9001027,891.4900016784668
"Neuts, Erich",2216787,930.1100006103516
"Okamoto, Kei",7553183,998.3600006103516
"Overlander, Brock",7886943,893.7400016784668
"Parrill, Jackson",8594927,940.5099983215332
"Peterson, Zeb",5460716,1036.9799995422363
"Reichman, Sam",3629518,1022.789999961853
"Richardson, Paul",5009239,889.9199981689453
"Soltesz, Tucker",6898477,1096.9300003051758
"Waquie, Calvin",8626488,1137.689998626709
"Allen, Geoffrey",7379266,1223.8899993896484
"Avila , Esteban",8264397,1001.2000007629395
"Becker , Thomas",2790616,940.9500007629395
"Campbell, Noah",6876997,884.6100006103516
"Celum, Clay",5484053,933.9900016784668
"Derrick, Ryan",3259501,919.9099998474121
"Gerth, Ian",7735465,882.7200012207031
"Gill, Josh",8627550,888.4000015258789
"Halvaks, Brett",2336019,975.3400001525879
"Howard, Owen",7713887,887.0200004577637
"Hulstein, Tage",8272838,905.6900000572205
"Inman , Jordan",5597349,1017.1199989318848
"Juntunen, Charlie",8610759,1047.7199993133545
"Keidel, Rico",3253844,1048.329999923706
"Lezon, Victor",6874772,986.3600006103516
"MacKenzie, Owen",7377483,844.460000038147
"Magnuson, Steve",3157274,870.3199996948242
"McBurney, Michael",3718336,983.8999996185303
"Ordaz, Wiliams",6885106,933.3699989318848
"Ramirez, Kevin",4506255,867.3999996185303
"Scott, Jeffrey",4086770,988.7999992370605
"Velazquez, Victor",4774078,1021.4400000572205
"Williams, Dillon",4508825,893.2799987792969
"Masters, Riley",2227331,864.7700004577637
"Naught, Charlie",8943252,929.6800003051758
"Nolan, Daniel",4516209,895.9799995422363
"Pieper, David",3274605,1013.7400016784668
"Putman, Christopher",8231510,946.1800003051758
"Ripa, John",5496796,932.9599990844727
"Schuetz, Cole",8244353,997.8600006103516
"Solomon, Zachary",5686956,1096.4599990844727
"Stein, Jack",8262564,866.4699993133545
"Vaillancourt, Landen",7901524,867.2600002288818
"White, Donavan",2252133,925.1100006103516
"Bigott, Adam",3230034,1113.8199996948242
"Chen, Brandon",8614444,873.1500015258789
"Dennis, Michael",8257970,880.8499984741211
"Eifert, Liam",8586786,877.5099983215332
"Elias, Kibrom",7388417,884.439998626709
"Kammerman, Ryan",3337481,999.4799995422363
"Lafferty, Jonathan",5474519,940.2999992370605
"McCreary, James",4745595,913.3800001144409
"McGraw, Mike",1701451,936.6300010681152
"Milhauser, Shawn",4508858,887.2200012207031
"O'Bryant, Nick",6875160,973.3599996566772
"Pancoast, Olsen",5997707,1059.25
"Rojas, Jerry",5954945,951.25
"Roth, John",7712276,898.2400016784668
"Seagraves, Gabe",8912393,953.7200012207031
"Streitmatter, Nathan",7361541,954.9199981689453
"Stumbo, Andrew",6425684,892.5200004577637
"Suied, Muneer",8584533,944.1800003051758
"Weisberg, Henry",6698172,912.6099996566772
"White, Gavin",8616248,913.4799995422363
"Witcher, Andrew",4090707,940.4700012207031
"Cooper, Gavin",6873457,870.7900009155273
"Johnson, Michael",6158214,1018.6800003051758
"Klein, Brian",4071675,979.9300003051758
"Lutz, Matt",4075833,931.4699993133545
"Mariner, Christian",8252139,915.8400001525879
"Martin, Brandon",8614370,889.7999992370605
"McLaughlin, Barry",1749656,950.189998626709
"Mogos, Yonas",8356886,840.6499999761581
"Montes, Joseph",7386995,1025.4499998092651
"Newton, Jaxon",8267397,913.6400003433228
"Power, Scott",1946643,965.829999923706
"Rahm, Max",8378362,920.5699996948242
"Sanders, Nate",6454843,892.9500007629395
"Seley, Jake",8892499,963.7400000095367
"Stacks, Tate",8587872,898.310001373291
"Trojan, JP",5983830,854.210000038147
"Velazquez, Jose",1179188,953.5299987792969
"Alleva, Michael",8266017,932.8600006103516
"Leith, Zach",7900379,995.6599998474121
"Margareci, Joseph",5996850,977.3600006103516
"Melnik, Weston",1678993,1045.2199993133545
"Michalski, Daniel",5110532,921.420000076294
"Moehn, Ethan",5151098,862.3500003814697
"Osman, Ahmed",1888732,838.2000007629395
"Oury, Jacob",6544455,910.039999961853
"Psaltakis, Jordan",4168134,972.079999923706
"Resendez, Crewe",8908957,896.7099990844727
"Rogowski, Konrad",5019722,1001.7700004577637
"Russell, Gabe",8614133,929.6399993896484
"Southgate, Joey",4547045,878.3699989318848
"Thornton, Charlie",6875535,1072.5400009155273
"Tiegen, Ryan",6096928,1048.0100002288818
"Whaley, Michael",4509002,944.5800018310547
"Williams, Jason",8028571,1079.9300003051758
"Williams, Keith",7382096,916.2000007629395
"Wolfersberger, Wyatt",6876494,972.2200002670288
"Armes, Elijah",8611840,1065.3899993896484
"Blaschke, Gage",4677345,981.0900001525879
"Camilleri, Mike",3715986,972.920000076294
"Clark, Nolan",8592506,823.5699996948242
"Collins, Jackson",8596142,1096.6499996185303
"Conway, Abe",8925234,984.5100002288818
"Giffin, Brogan",7909884,857.3700008392334
"Hall, Aiden",6529396,1053.0200004577637
"Lumb, Kieran",7910776,803.2600002288818
"Maag, Peter",2749058,856.8400001525879
"Mackinnon, Perry",7500984,813.810001373291
"Martinez, Andrew",9050883,1119.060001373291
"McKee, Finn",8232594,876.810001373291
"Michaelson, Aidan",8935694,956.2799987792969
"Miller, Jake",6288210,971.3199996948242
"Mountain, Nathan",7979835,812.6500015258789
"Pedersen, Jeffery",6872532,870.5599994659424
"Steis, Roman",8931533,968.9399995803833
"Tournillion, Jake",8244729,940.5800018310547
"Utley, Carson",9005436,958.560001373291
"Vargas, Alejandro",6545282,964.5500001907349
"Yernye, Seth",2209098,913.079999923706
"Young, Marlin",7382384,873.5400009155273
"Banks, Michael",8891852,916.4599990844727
"Bullock, Cole",7387416,819.4599990844727
"Conroy, Nate",5011049,930.4899997711182
"Cornu, Altan",5962416,920.8799991607666
"Gonzalez, Michael",4069020,970.8500003814697
"Gross, Derek",5953669,943.4900016784668
"Guiterrez, Edgar",9062254,1023.460000038147
"Miller, Edward",7689921,1082.2300000190735
"Patel	, Panth",4981559,898.7599983215332
"Pounder, Vance",3408964,983.8700008392334
"Smith, Josh",4169139,935.3199996948242
"Wall, Garrett",4604407,1018.4500007629395
"Weaver, John",5588165,933.1199989318848
"Weissenborn, James",5981870,928.8799991607666
"Arens, Chase",5474125,1048.3199996948242
"Lee, Sam",4087887,1007.8600006103516
"Lopez, Oliver",3427178,1172.2999992370605
"Louradour, Harry",7703415,837.7000007629395
"Massey, Aidan",8618630,951.7099990844727
"O'Sullivan, Kevin",3156530,945.2000007629395
"Ramirez, Rogelio",8607394,969.539999961853
"Vent, Evan",6433929,1002.5200004577637
"Whalen, Michael",4682204,972.3199996948242
"Arnold, Andy",2742584,865.2800006866455
"AuBuchon, Evan",7893148,896.6800003051758
"Bracher, Chase",7908505,904.9400000572205
"Bueckert, Kyle",4673961,939.310001373291
"Docherty, Danny",2089233,855.210000038147
"Ford, Jason",7382819,896.25
"Kildare, Sean",6418009,947.3600006103516
"Loera, Kamron",7909252,880.4700012207031
"McClimans, Tyler",4524051,1107.0699996948242
"Mussmon, Jeremiah",7733730,906.3099999427795
"Oekerman, Dan",4982475,876.0
"Polson, Trevor",3413577,871.5
"Rababeh, Riad",6532185,946.939998626709
"Stiles, Caleb",8585411,1038.7099990844727
"Szuhaj, Benjamin",5468367,930.9599990844727
"Tavernite, Jake",4991625,1007.4599990844727
"Telatnik, Mason",8931534,951.5800018310547
"Van Dusseldorp, Joshua",6426127,978.2600002288818
"VanDemortel, Dillon",8246963,908.4499998092651
"Walter, David",7204883,930.0100002288818
"Zibbel, Jakob",8928464,911.9300003051758
"Christensen, Joshua",6340875,950.3300018310547
"Cribbet, Jake",7904401,1060.5400009155273
"Egan, Sage",8606495,948.9099998474121
"Herbert, Parker",8900289,910.920000076294
"Johnson, David",1729688,875.3800010681152
"Kosgei, Joshua",8715614,890.310001373291
"Lopez, Raul",7737949,957.2700004577637
"Medina, Derrick",8897420,1058.6399993896484
"Miller, Isaiah",3156527,930.6599998474121
"Moore, Taylor",2170153,955.8899993896484
"Mylan, Aaron",6457714,1091.170000076294
"O'Connell, Austin",3725728,960.1800000071526
"O'Shea, Ronan",5591459,938.9799995422363
"Pruitt, Deion",2824947,922.8999996185303
"Sattler, Colton",5519928,1029.0299997329712
"Sokol, John",4528221,1059.4900016784668
"Springel, Mark",2203323,933.0800018310547
"Springer, Rohan",7910009,1041.0300006866455
"Sterne, Row",7971657,907.829999923706
"Torres, Josh",6877086,890.0699996948242
"Wheat, Gavin",8606413,944.7200012207031
"White, Noah",8235910,924.2000007629395
"Mackenzie, Forest",7394815,921.6499996185303
"McCarthy, John",3165936,939.8499984741211
"Morris, JD",3311787,1013.75
"Parry, David",2348598,1031.789999961853
"Partlow, James",8910392,871.5100002288818
"Peugeot, Richard",6451552,946.3800010681152
"Phelps, Trent",5462743,919.1000003814697
"Willett, Jordan",3298293,982.0499992370605
"Anastasoff, Benjamin",8247880,1009.3400001525879
"Avilez, Cameron",3785072,943.6599998474121
"Bramel, Taylor",8244623,961.4400000572205
"Cautero, Jac",7575806,1040.8600006103516
"Davies, Landon",7900376,920.6299991607666
"Drumm, Andrew",4533436,992.5999984741211
"Ferguson, Patrick",4636029,961.6200000047684
"Fraeyman, Adam",5959480,925.3999996185303
"Higginbotham, Riley",6441549,1007.9099998474121
"Johnson, Daniel",8895912,955.6300010681152
"Karbo, Harald",4151333,890.2299995422363
"Leavens, Aaron",7722244,887.0999984741211
"McCloskey, Conor",2760074,926.079999923706
"McLaughlin, Kellen",7699401,950.0900001525879
"Morales, Jose",8702368,946.8800010681152
"Ouellette, Marc",809653,907.5599999427795
"Roedell, Hunter",7913327,970.9399995803833
"Smoragiewicz, Tony",4091803,870.5400009155273
"Vera, Christian",5598629,1000.3400001525879
"Wileczek, Mitchel",5971632,942.8699989318848
"Williams, Samuel",4511361,895.0999984741211
"Adnow, Gudisa",8277948,862.0699996948242
"Brown, Jeremy",5981573,872.3899993896484
"Cisneros , Alejandro",5008839,868.9599990844727
"Cook, Drew",8896030,1001.7200012207031
"Denker, Carrick",7732233,850.9499998092651
"Fox, Ben",6630704,930.7399997711182
"Franley, Keenan",2215332,1005.3499984741211
"Giuliani, Bobby",2742572,1004.8199996948242
"Hatcher, Dylan",1582584,873.439998626709
"Heath, Matthew",7887083,952.2799987792969
"Herbst, Alex",8254312,879.0699996948242
"Humphrey, Jacob",7921323,1028.2700004577637
"Kelley, Connor",3617850,923.5699996948242
"Klausner, Josef",5957454,1047.0499992370605
"Krapf, Scott",3230046,875.4700012207031
"Lowe, Max",8896560,891.0699996948242
"Miner, Robert",5001331,1140.8600000143051
"Montes, Sal",2747814,1027.8000001907349
"Noda, Christopher",4174010,937.6199989318848
"Norcross, Denver",7392642,1003.4099998474121
"Ochoa, Isaac",8901442,888.1199989318848
"Petersen, William",8911825,978.6100006103516
